Time(ms);AccX(m/s^2);AccY(m/s^2);AccZ(m/s^2);MagX(gauss);MagY(gauss);MagZ(gauss);GyroX(dps);GyroY(dps);GyroZ(dps)
3110.0;0.06;-0.81;8.61;-0.11;0.01;-0.25;-8.12;-9.94;-8.12
3111.0;-2.56;-1.74;10.43;-0.11;0.02;-0.26;-14.07;1.33;-14.07
3112.0;-3.96;-1.11;9.15;-0.11;0.02;-0.26;-24.85;21.84;-24.85
3113.0;-3.11;-0.24;8.43;-0.11;0.02;-0.26;-10.71;23.94;-10.71
3114.0;-2.01;0.06;9.49;-0.11;0.02;-0.26;-7.84;25.27;-7.84
3115.0;0.1;0.11;9.27;-0.11;0.02;-0.26;-4.27;15.12;-4.27
3117.0;0.14;-2.09;9.25;-0.1;-0.01;-0.25;-5.39;-24.43;-5.39
3118.0;-1.88;-1.34;9.03;-0.1;-0.01;-0.25;-8.96;-26.95;-8.96
3119.0;-3.26;-0.31;9.12;-0.1;-0.01;-0.25;-6.09;-13.93;-6.09
3120.0;-2.3;0.17;9.25;-0.1;0.01;-0.25;0.21;-16.1;0.21
3121.0;-2.07;-0.61;9.45;-0.1;0.01;-0.25;-0.21;-15.19;-0.21
3122.0;-1.29;-0.73;9.55;-0.1;0.01;-0.25;-1.54;-17.85;-1.54
3123.0;-0.93;-0.75;9.76;-0.11;-0.0;-0.24;-2.1;-24.5;-2.1
3124.0;-1.36;-1.05;9.21;-0.11;-0.0;-0.24;-0.77;-30.66;-0.77
3126.0;-1.99;-0.39;9.84;-0.11;0.02;-0.25;1.75;-42.56;1.75
3127.0;-2.02;-0.22;10.11;-0.11;0.02;-0.25;3.99;-44.38;3.99
3128.0;-2.82;-0.68;9.89;-0.11;0.02;-0.25;4.62;-41.44;4.62
3129.0;-3.34;-0.75;9.72;-0.13;0.01;-0.25;5.6;-35.0;5.6
3130.0;-3.47;-0.85;9.86;-0.13;0.01;-0.25;4.06;-24.43;4.06
3132.0;-1.37;2.18;9.55;-0.13;0.02;-0.25;35.7;-8.54;35.7
3133.0;-3.07;-2.53;9.67;-0.13;0.02;-0.25;-1.4;-6.16;-1.4
3134.0;-2.35;0.88;8.31;-0.13;0.02;-0.25;6.65;-4.97;6.65
3135.0;-2.05;-1.52;10.32;-0.14;0.0;-0.27;18.48;-5.6;18.48
3136.0;-1.71;-2.07;9.73;-0.14;0.0;-0.27;2.24;-9.03;2.24
3137.0;-2.36;-0.77;9.35;-0.14;0.0;-0.27;-1.54;-14.07;-1.54
3139.0;-2.72;-1.31;9.45;-0.16;0.04;-0.26;1.4;-2.94;1.4
3140.0;-2.67;-0.55;9.32;-0.16;0.04;-0.26;1.61;1.82;1.61
3141.0;-2.62;-0.52;8.82;-0.16;0.05;-0.24;5.39;2.94;5.39
3142.0;-2.2;-0.62;8.89;-0.16;0.05;-0.24;6.65;2.17;6.65
3143.0;-2.28;-0.73;8.83;-0.16;0.05;-0.24;6.16;2.1;6.16
3144.0;-2.57;-0.45;9.25;-0.16;0.05;-0.24;6.16;2.1;6.16
3145.0;-2.02;-0.39;9.12;-0.17;0.06;-0.24;5.74;-0.49;5.74
3146.0;-1.91;-0.34;9.17;-0.17;0.06;-0.24;4.97;-4.41;4.97
3147.0;-1.45;-0.09;8.97;-0.17;0.06;-0.24;7.0;-11.41;7.0
3149.0;-1.28;-1.06;8.58;-0.17;0.07;-0.25;5.32;-31.22;5.32
3150.0;-1.43;-1.19;8.36;-0.17;0.07;-0.25;1.47;-33.88;1.47
3151.0;-4.48;-3.51;6.65;-0.19;0.08;-0.25;-9.59;-22.26;-9.59
3153.0;-2.89;-0.6;9.37;-0.21;0.1;-0.25;-6.16;-21.21;-6.16
3154.0;-3.13;-0.46;9.75;-0.21;0.1;-0.25;-6.86;-17.01;-6.86
3155.0;-3.07;-0.23;9.73;-0.21;0.1;-0.25;-6.65;-15.68;-6.65
3156.0;-2.68;-0.5;9.46;-0.21;0.1;-0.25;-4.83;-14.63;-4.83
3157.0;-2.56;-0.74;9.47;-0.23;0.1;-0.25;-2.87;-12.95;-2.87
3158.0;-2.5;-0.88;9.32;-0.23;0.1;-0.25;-1.82;-12.18;-1.82
3159.0;-2.76;-0.6;9.11;-0.23;0.1;-0.25;-1.19;-9.87;-1.19
3160.0;-2.9;-0.57;9.17;-0.24;0.13;-0.23;-3.08;-8.05;-3.08
3161.0;-3.13;-0.43;9.62;-0.24;0.13;-0.23;-5.18;-5.67;-5.18
3162.0;-3.19;-0.24;9.68;-0.24;0.13;-0.23;-6.79;-2.8;-6.79
3163.0;-3.29;-0.19;9.74;-0.27;0.14;-0.24;-7.07;-0.63;-7.07
3164.0;-2.55;-0.38;9.7;-0.27;0.14;-0.24;-5.6;-2.73;-5.6
3166.0;-2.28;-0.89;9.3;-0.28;0.15;-0.23;-3.5;-9.1;-3.5
3167.0;-2.23;-0.46;9.41;-0.28;0.15;-0.23;-1.12;-14.49;-1.12
3168.0;-2.35;-0.39;9.45;-0.28;0.15;-0.23;0.49;-20.09;0.49
3169.0;-2.52;-0.71;9.47;-0.28;0.16;-0.23;1.82;-22.89;1.82
3170.0;-2.73;-0.19;9.39;-0.28;0.16;-0.23;2.87;-22.54;2.87
3171.0;-3.11;-0.32;9.5;-0.28;0.16;-0.23;2.66;-21.49;2.66
3172.0;-3.11;-0.57;9.54;-0.3;0.17;-0.23;1.26;-16.87;1.26
3173.0;-3.11;-0.36;9.48;-0.3;0.17;-0.23;0.28;-12.32;0.28
3174.0;-2.53;-0.67;9.43;-0.3;0.17;-0.23;-0.77;-9.1;-0.77
3175.0;-1.87;-0.83;9.1;-0.31;0.18;-0.25;-2.66;-7.91;-2.66
3176.0;-1.26;-1.28;9.1;-0.31;0.18;-0.25;-3.22;-11.9;-3.22
3178.0;-1.54;-1.05;8.56;-0.33;0.2;-0.23;-4.83;-18.55;-4.83
3179.0;-1.74;-1.06;8.77;-0.33;0.2;-0.23;-5.95;-20.58;-5.95
3180.0;-1.95;-0.93;8.94;-0.33;0.21;-0.24;-7.84;-21.63;-7.84
3181.0;-2.3;-1.15;9.27;-0.33;0.21;-0.24;-9.31;-21.91;-9.31
3182.0;-2.68;-0.91;9.13;-0.33;0.21;-0.24;-10.22;-21.63;-10.22
3183.0;-2.47;-0.81;9.7;-0.36;0.23;-0.22;-10.85;-22.26;-10.85
3184.0;-2.55;-0.65;9.71;-0.36;0.23;-0.22;-10.15;-27.3;-10.15
3185.0;-2.91;-0.65;9.68;-0.36;0.23;-0.22;-8.4;-31.36;-8.4
3186.0;-3.47;-0.54;9.9;-0.36;0.24;-0.22;-6.3;-32.76;-6.3
3187.0;-3.97;-0.52;9.32;-0.39;0.24;-0.22;-5.04;-30.45;-5.04
3188.0;-4.18;-0.55;9.28;-0.39;0.24;-0.22;-4.13;-25.06;-4.13
3190.0;-4.38;-0.46;9.6;-0.4;0.25;-0.23;-2.66;-14.42;-2.66
3191.0;-4.05;-0.52;9.64;-0.4;0.25;-0.23;-2.38;-7.98;-2.38
3192.0;-3.72;-0.57;9.88;-0.41;0.26;-0.24;-2.24;-3.22;-2.24
3193.0;-3.37;-0.69;9.84;-0.41;0.26;-0.24;-2.66;1.4;-2.66
3194.0;-3.12;-0.75;9.76;-0.41;0.26;-0.24;-2.59;4.2;-2.59
3195.0;-3.08;-0.73;9.46;-0.42;0.29;-0.23;-2.03;7.42;-2.03
3196.0;-3.11;-0.8;9.39;-0.42;0.29;-0.23;-2.1;10.57;-2.1
3197.0;-3.18;-0.71;9.57;-0.42;0.29;-0.23;-2.17;15.68;-2.17
3198.0;-3.08;-0.8;9.02;-0.44;0.29;-0.22;-3.15;17.15;-3.15
3199.0;-3.19;-0.68;9.27;-0.44;0.29;-0.22;-4.13;21.28;-4.13
3201.0;-2.6;-0.71;9.78;-0.45;0.32;-0.23;-5.04;24.36;-5.04
3202.0;-2.57;-0.99;9.2;-0.45;0.32;-0.23;-5.11;23.31;-5.11
3203.0;-2.86;-0.73;9.25;-0.45;0.32;-0.23;-6.86;22.89;-6.86
3204.0;-2.57;-0.75;9.31;-0.47;0.33;-0.22;-8.26;21.0;-8.26
3205.0;-2.56;-0.22;9.15;-0.47;0.33;-0.22;-9.31;18.06;-9.31
3206.0;-2.59;-0.63;9.23;-0.47;0.33;-0.22;-10.08;12.39;-10.08
3207.0;-2.64;-0.47;9.04;-0.49;0.37;-0.22;-9.45;8.12;-9.45
3208.0;-2.38;-0.4;9.56;-0.49;0.37;-0.22;-9.66;2.94;-9.66
3209.0;-2.28;-0.56;8.84;-0.49;0.37;-0.22;-8.82;-2.87;-8.82
3210.0;-2.1;-0.65;9.56;-0.51;0.38;-0.24;-8.26;-9.52;-8.26
3211.0;-2.06;-0.72;9.2;-0.51;0.38;-0.24;-5.81;-18.9;-5.81
3212.0;-2.1;-0.76;9.62;-0.51;0.38;-0.24;-3.5;-24.29;-3.5
3214.0;-2.41;-0.75;9.25;-0.51;0.38;-0.23;-0.14;-30.38;-0.14
3215.0;-2.94;-0.8;9.17;-0.51;0.38;-0.23;0.49;-27.37;0.49
3216.0;-3.24;-0.65;9.23;-0.53;0.38;-0.22;0.21;-21.91;0.21
3217.0;-3.26;-0.53;9.0;-0.53;0.38;-0.22;-1.05;-15.26;-1.05
3218.0;-3.57;-0.4;9.5;-0.53;0.38;-0.22;-2.03;-8.47;-2.03
3219.0;-3.47;-0.5;9.11;-0.53;0.39;-0.24;-2.52;-2.94;-2.52
3220.0;-3.48;-0.53;9.59;-0.53;0.39;-0.24;-3.15;0.91;-3.15
3221.0;-3.37;-0.85;9.64;-0.53;0.39;-0.24;-3.5;4.97;-3.5
3222.0;-3.07;-0.57;9.78;-0.54;0.39;-0.22;-2.87;7.63;-2.87
3223.0;-2.74;-0.6;9.82;-0.54;0.39;-0.22;-1.68;8.26;-1.68
3224.0;-2.94;-0.31;9.41;-0.54;0.39;-0.22;-0.84;7.77;-0.84
3226.0;-3.08;-0.62;9.04;-0.54;0.4;-0.22;0.91;6.16;0.91
3227.0;-3.03;-0.55;9.5;-0.54;0.4;-0.22;1.33;5.39;1.33
3228.0;-2.81;-0.45;9.17;-0.54;0.41;-0.22;0.91;3.08;0.91
3229.0;-2.21;-0.52;9.17;-0.54;0.41;-0.22;0.07;-0.77;0.07
3230.0;-2.18;-0.59;9.33;-0.54;0.41;-0.22;-1.05;-4.97;-1.05
3231.0;-2.12;-0.72;9.04;-0.55;0.4;-0.22;-1.33;-10.15;-1.33
3232.0;-2.33;-0.66;9.97;-0.55;0.4;-0.22;-1.68;-14.42;-1.68
3233.0;-2.51;-0.77;9.23;-0.55;0.4;-0.22;-2.38;-17.99;-2.38
3234.0;-2.53;-0.86;9.54;-0.53;0.38;-0.23;-3.57;-19.88;-3.57
3235.0;-2.24;-0.69;9.35;-0.53;0.38;-0.23;-4.48;-21.84;-4.48
3236.0;-2.56;-0.81;9.16;-0.53;0.38;-0.23;-4.83;-23.45;-4.83
3237.0;-2.61;-0.64;9.04;-0.51;0.36;-0.22;-5.32;-24.01;-5.32
3238.0;-2.65;-0.8;8.9;-0.51;0.36;-0.22;-5.95;-26.32;-5.95
3239.0;-2.65;-1.05;8.61;-0.51;0.36;-0.22;-6.16;-28.84;-6.16
3240.0;-2.48;-0.83;8.63;-0.48;0.33;-0.21;-6.65;-32.48;-6.65
3241.0;-3.07;-0.45;8.48;-0.48;0.33;-0.21;-7.7;-36.54;-7.7
3242.0;-3.49;-0.61;9.25;-0.48;0.33;-0.21;-7.7;-38.08;-7.7
3243.0;-4.49;-0.82;9.78;-0.45;0.29;-0.22;-7.91;-36.89;-7.91
3244.0;-4.62;-0.69;10.79;-0.45;0.29;-0.22;-6.44;-31.99;-6.44
3245.0;-4.99;-0.88;11.54;-0.45;0.29;-0.22;-4.48;-28.7;-4.48
3246.0;-4.71;-0.85;12.03;-0.42;0.25;-0.21;-2.1;-25.06;-2.1
3247.0;-4.16;-0.01;11.57;-0.42;0.25;-0.21;4.06;-24.64;4.06
3248.0;-3.93;1.16;11.08;-0.42;0.25;-0.22;19.18;-29.82;19.18
3249.0;-4.08;0.67;10.95;-0.38;0.2;-0.22;30.24;-33.81;30.24
3250.0;-3.37;-0.09;10.44;-0.38;0.2;-0.22;34.93;-34.16;34.93
3251.0;-3.32;-0.57;10.45;-0.38;0.2;-0.22;35.84;-30.73;35.84
3252.0;-3.5;-0.45;9.99;-0.34;0.15;-0.22;34.09;-25.2;34.09
3253.0;-4.45;-0.52;9.66;-0.34;0.15;-0.22;30.52;-15.26;30.52
3254.0;-4.97;-0.57;9.2;-0.34;0.15;-0.22;26.25;3.71;26.25
3255.0;-4.76;-0.23;8.74;-0.31;0.13;-0.23;22.26;18.9;22.26
3256.0;-4.89;-1.21;7.89;-0.31;0.13;-0.23;17.5;37.8;17.5
3257.0;-4.72;-0.85;7.68;-0.31;0.13;-0.23;10.36;54.74;10.36
3258.0;-4.52;-0.47;7.35;-0.28;0.1;-0.22;6.65;66.15;6.65
3259.0;-4.28;-0.18;7.57;-0.28;0.1;-0.22;3.22;77.56;3.22
3260.0;-3.55;-0.93;7.62;-0.28;0.1;-0.24;-0.77;80.01;-0.77
3261.0;-3.46;-0.39;7.73;-0.26;0.1;-0.24;-4.83;78.26;-4.83
3262.0;-3.16;-0.45;7.7;-0.26;0.1;-0.24;-8.05;74.48;-8.05
3263.0;-2.76;-0.34;8.21;-0.26;0.1;-0.24;-7.35;68.25;-7.35
3264.0;-1.74;-0.19;8.23;-0.23;0.07;-0.24;-6.86;57.68;-6.86
3265.0;-1.34;-0.3;8.65;-0.23;0.07;-0.24;-4.06;43.82;-4.06
3266.0;-2.24;-0.75;8.49;-0.23;0.07;-0.24;-2.87;32.83;-2.87
3267.0;-2.06;-0.87;8.58;-0.2;0.06;-0.24;-2.87;23.1;-2.87
3268.0;-1.59;-0.19;8.88;-0.2;0.06;-0.24;-3.92;9.87;-3.92
3269.0;-2.61;-0.31;9.09;-0.2;0.06;-0.24;17.92;1.26;17.92
3270.0;-6.65;-2.07;10.17;-0.19;0.06;-0.24;52.08;8.05;52.08
3271.0;-2.31;-2.66;9.25;-0.19;0.06;-0.24;-6.09;18.06;-6.09
3272.0;-0.7;-1.88;9.12;-0.19;0.06;-0.24;-5.81;3.57;-5.81
3273.0;-2.01;-1.09;9.35;-0.19;0.05;-0.25;3.57;-10.43;3.57
3274.0;-3.61;-0.8;9.3;-0.19;0.05;-0.25;2.1;-13.44;2.1
3275.0;-3.58;-0.5;9.25;-0.19;0.05;-0.25;0.42;-9.24;0.42
3276.0;-3.83;0.82;8.59;-0.17;0.04;-0.24;4.41;-10.57;4.41
3277.0;-5.02;0.0;9.67;-0.17;0.04;-0.24;27.51;-2.45;27.51
3278.0;-1.8;-2.78;9.78;-0.17;0.04;-0.24;6.93;3.92;6.93
3279.0;-1.15;-2.54;9.62;-0.18;0.04;-0.24;1.12;1.33;1.12
3280.0;-1.51;-1.48;9.62;-0.18;0.04;-0.24;0.84;-10.64;0.84
3281.0;-2.45;-0.58;9.55;-0.18;0.04;-0.24;3.22;-17.5;3.22
3282.0;-3.09;-0.57;9.53;-0.18;0.04;-0.24;4.13;-15.89;4.13
3283.0;-3.29;-0.83;9.75;-0.18;0.04;-0.24;3.64;-12.39;3.64
3284.0;-3.26;-0.83;9.78;-0.18;0.04;-0.24;2.73;-7.42;2.73
3285.0;-3.23;-0.8;9.72;-0.18;0.03;-0.23;3.01;-5.67;3.01
3286.0;-3.07;-0.85;9.73;-0.18;0.03;-0.23;4.06;-4.9;4.06
3287.0;-3.21;-0.95;9.65;-0.18;0.03;-0.23;3.43;-3.78;3.43
3288.0;-3.51;-0.93;9.71;-0.18;0.03;-0.24;3.08;-1.54;3.08
3290.0;-3.37;-0.72;9.57;-0.18;0.03;-0.24;2.17;5.53;2.17
3291.0;-3.35;-0.8;9.42;-0.19;0.03;-0.24;1.26;9.59;1.26
3292.0;-2.91;-0.67;9.48;-0.19;0.03;-0.24;0.63;11.97;0.63
3293.0;-2.5;-0.65;9.21;-0.19;0.03;-0.24;0.63;10.43;0.63
3294.0;-2.58;-0.85;9.35;-0.18;0.04;-0.23;1.54;6.93;1.54
3295.0;-2.63;-0.95;9.48;-0.18;0.04;-0.23;0.84;4.41;0.84
3296.0;-2.81;-0.73;9.5;-0.18;0.04;-0.23;0.77;3.01;0.77
3297.0;-2.94;-0.81;9.51;-0.18;0.04;-0.24;0.49;2.94;0.49
3298.0;-3.37;4.08;7.29;-0.18;0.04;-0.24;18.41;0.21;18.41
3299.0;-2.99;-1.35;9.5;-0.18;0.04;-0.24;33.46;-21.7;33.46
3300.0;-3.29;-3.22;9.15;-0.19;0.05;-0.24;1.33;-3.01;1.33
3303.0;-3.17;-1.31;8.86;-0.19;0.05;-0.23;-2.17;-10.15;-2.17
3304.0;-3.12;-0.94;8.74;-0.19;0.05;-0.23;-3.29;-7.07;-3.29
3305.0;-3.37;-1.09;8.81;-0.19;0.05;-0.23;-3.92;-3.92;-3.92
3306.0;-3.24;-0.95;8.88;-0.2;0.07;-0.24;-4.41;-1.89;-4.41
3308.0;-3.1;-0.76;8.87;-0.2;0.07;-0.24;2.24;-4.34;2.24
3309.0;-3.41;-0.96;9.1;-0.21;0.09;-0.24;2.45;-7.35;2.45
3310.0;-2.99;-0.67;8.86;-0.21;0.09;-0.24;2.59;-9.73;2.59
3311.0;-2.53;-0.58;8.65;-0.21;0.09;-0.24;6.02;-17.99;6.02
3314.0;-2.25;-0.89;8.77;-0.23;0.11;-0.24;9.03;-32.76;9.03
3315.0;-2.54;-1.0;9.04;-0.26;0.14;-0.24;6.72;-34.16;6.72
3316.0;-2.85;-1.15;9.49;-0.26;0.14;-0.24;3.5;-32.41;3.5
3317.0;-3.19;-0.98;9.64;-0.26;0.14;-0.24;1.12;-27.44;1.12
3318.0;-3.57;-0.93;9.77;-0.29;0.15;-0.24;0.21;-21.0;0.21
3319.0;-4.06;-1.17;9.8;-0.29;0.15;-0.24;-1.05;-13.65;-1.05
3321.0;-3.64;-1.42;9.78;-0.3;0.15;-0.23;-5.04;-1.19;-5.04
3322.0;-3.54;-1.56;9.68;-0.3;0.15;-0.23;-6.02;4.48;-6.02
3323.0;-3.53;-1.51;9.91;-0.3;0.15;-0.23;-6.51;8.33;-6.51
3324.0;-3.62;-1.56;10.04;-0.33;0.18;-0.23;-7.98;15.33;-7.98
3325.0;-3.85;-1.12;9.95;-0.33;0.18;-0.23;-9.03;24.78;-9.03
3326.0;-4.15;-0.85;9.88;-0.33;0.18;-0.23;-11.34;37.17;-11.34
3327.0;-2.65;0.21;9.72;-0.35;0.2;-0.23;-14.0;46.62;-14.0
3328.0;-2.66;-0.83;9.53;-0.35;0.2;-0.23;-11.48;49.56;-11.48
3329.0;-2.35;-0.37;9.43;-0.35;0.2;-0.23;-11.06;46.69;-11.06
3330.0;-2.28;-0.5;9.45;-0.36;0.2;-0.25;-10.08;39.76;-10.08
3331.0;-1.98;-0.71;9.67;-0.36;0.2;-0.25;-9.38;30.31;-9.38
3332.0;-1.9;-0.97;9.83;-0.36;0.2;-0.25;-8.19;18.13;-8.19
3335.0;-2.12;-1.25;9.77;-0.35;0.22;-0.25;-3.29;-14.98;-3.29
3336.0;-2.47;-1.23;9.78;-0.35;0.21;-0.23;-2.8;-22.12;-2.8
3337.0;-2.5;-1.26;9.63;-0.35;0.21;-0.23;-3.01;-26.46;-3.01
3338.0;-3.01;-1.05;9.75;-0.35;0.21;-0.23;-2.52;-29.4;-2.52
3339.0;-3.21;-1.39;9.89;-0.34;0.2;-0.23;-5.25;-27.72;-5.25
3340.0;-3.25;-1.55;9.95;-0.34;0.2;-0.23;-7.42;-24.92;-7.42
3342.0;-3.21;-1.24;9.81;-0.33;0.19;-0.24;-6.09;-26.18;-6.09
3343.0;-3.18;-0.61;9.55;-0.33;0.19;-0.24;-3.22;-31.64;-3.22
3344.0;-3.47;-0.6;9.18;-0.33;0.19;-0.24;-2.31;-35.21;-2.31
3345.0;-3.22;-0.73;8.98;-0.31;0.16;-0.22;-2.59;-35.21;-2.59
3346.0;-3.44;-0.61;8.95;-0.31;0.16;-0.22;-1.47;-33.39;-1.47
3347.0;-3.77;-0.59;8.94;-0.31;0.16;-0.22;-1.61;-29.75;-1.61
3349.0;-4.32;-0.59;8.99;-0.3;0.14;-0.23;-4.62;-12.53;-4.62
3350.0;-4.55;-0.19;8.89;-0.3;0.14;-0.23;-7.56;-2.87;-7.56
3351.0;-3.63;-0.08;9.11;-0.27;0.11;-0.25;-8.75;3.29;-8.75
3352.0;-3.15;-0.49;8.7;-0.27;0.11;-0.25;-10.36;6.58;-10.36
3353.0;-3.4;-0.58;8.47;-0.27;0.11;-0.25;-8.26;10.64;-8.26
3354.0;-3.07;-0.7;8.41;-0.25;0.08;-0.24;-6.02;12.6;-6.02
3355.0;-3.32;-0.71;8.57;-0.25;0.08;-0.24;-6.02;16.03;-6.02
3356.0;-3.47;-1.01;8.37;-0.25;0.08;-0.24;-8.54;23.66;-8.54
3357.0;-3.52;-1.19;8.56;-0.23;0.07;-0.23;-14.35;38.29;-14.35
3358.0;-2.61;-1.04;8.64;-0.23;0.07;-0.23;-18.9;44.94;-18.9
3361.0;-4.32;1.53;8.09;-0.2;0.04;-0.23;-1.12;12.39;-1.12
3364.0;-0.4;-0.23;8.84;-0.19;0.02;-0.25;-15.19;26.46;-15.19
3365.0;-0.47;0.27;9.33;-0.19;0.02;-0.25;-7.28;-0.28;-7.28
3366.0;-2.02;0.34;9.17;-0.19;0.02;-0.24;-0.7;-15.47;-0.7
3367.0;-3.08;-0.02;8.91;-0.19;0.02;-0.24;0.98;-20.37;0.98
3368.0;-3.79;-0.31;9.1;-0.19;0.02;-0.24;1.4;-18.27;1.4
3369.0;-3.91;-0.32;9.02;-0.18;0.02;-0.23;1.33;-13.79;1.33
3371.0;-3.6;-0.42;9.25;-0.18;0.02;-0.23;3.78;-10.36;3.78
3372.0;-3.77;-0.47;9.38;-0.18;0.02;-0.24;4.76;-8.47;4.76
3374.0;-3.69;-0.45;9.4;-0.18;0.02;-0.24;5.81;-5.88;5.81
3375.0;-6.48;-0.8;9.59;-0.19;0.03;-0.24;2.38;9.45;2.38
3377.0;-1.86;-0.47;9.7;-0.19;0.03;-0.24;-0.91;15.05;-0.91
3378.0;-2.21;-0.52;9.56;-0.19;0.02;-0.23;2.17;3.92;2.17
3380.0;-1.96;-0.51;9.53;-0.19;0.02;-0.23;3.78;-12.95;3.78
3381.0;-2.26;-0.68;9.52;-0.19;0.02;-0.23;3.29;-21.7;3.29
3382.0;-2.63;-0.65;9.67;-0.19;0.03;-0.23;1.75;-26.74;1.75
3383.0;-2.94;-0.46;9.67;-0.19;0.03;-0.23;2.38;-30.73;2.38
3384.0;-3.44;-0.57;9.68;-0.19;0.04;-0.24;1.75;-33.6;1.75
3385.0;-4.5;1.92;7.42;-0.19;0.04;-0.24;18.97;-50.33;18.97
3386.0;-3.95;-2.87;10.57;-0.19;0.04;-0.24;18.13;-39.69;18.13
3387.0;-2.63;-2.99;8.94;-0.19;0.04;-0.24;-4.48;-22.96;-4.48
3389.0;-1.24;-1.04;10.14;-0.2;0.03;-0.24;3.57;-58.45;3.57
3390.0;-2.54;-0.6;10.03;-0.2;0.03;-0.24;6.86;-68.81;6.86
3391.0;-4.39;-0.55;8.23;-0.21;0.03;-0.23;9.66;-65.31;9.66
3392.0;-3.89;-0.68;9.01;-0.21;0.03;-0.23;9.24;-49.98;9.24
3393.0;-4.04;-0.81;9.24;-0.21;0.03;-0.23;6.79;-47.88;6.79
3394.0;-4.07;-0.76;9.26;-0.22;0.03;-0.22;5.74;-43.47;5.74
3395.0;-3.32;-0.73;9.27;-0.22;0.03;-0.22;3.22;-40.95;3.22
3396.0;-4.24;-0.64;9.07;-0.22;0.03;-0.22;5.11;-40.11;5.11
3397.0;-4.11;-0.55;9.41;-0.23;0.04;-0.23;5.04;-37.59;5.04
3398.0;-4.21;-0.62;9.41;-0.23;0.04;-0.23;9.03;-39.41;9.03
3399.0;-4.1;-0.7;9.24;-0.23;0.04;-0.23;5.6;-38.64;5.6
3400.0;-4.54;-1.21;8.36;-0.24;0.03;-0.22;10.36;-38.78;10.36
3401.0;-2.99;2.04;3.98;-0.24;0.03;-0.22;19.25;-52.64;19.25
3402.0;-4.36;-0.68;8.41;-0.24;0.03;-0.22;7.7;-34.86;7.7
3403.0;-4.57;-0.68;8.7;-0.25;0.05;-0.21;11.06;-32.27;11.06
3404.0;-4.57;-0.83;8.6;-0.25;0.05;-0.21;11.41;-30.24;11.41
3405.0;-4.44;-0.74;8.65;-0.25;0.05;-0.21;11.97;-28.7;11.97
3406.0;-4.22;-0.89;8.82;-0.25;0.05;-0.22;14.14;-28.49;14.14
3407.0;-4.23;-0.73;8.76;-0.25;0.05;-0.22;12.67;-26.95;12.67
3408.0;-3.75;-5.87;16.81;-0.25;0.05;-0.22;-66.01;-367.71;-66.01
3409.0;-13.59;2.68;-10.54;-0.27;0.05;-0.2;-136.99;-290.08;-136.99
3410.0;-2.98;1.36;6.39;-0.27;0.05;-0.2;7.0;1.61;7.0
3411.0;-6.88;-0.46;10.03;-0.27;0.05;-0.2;-10.01;-50.12;-10.01
3412.0;-4.7;-0.15;7.81;-0.28;0.04;-0.2;-4.62;-35.35;-4.62
3413.0;-5.1;-0.95;8.52;-0.28;0.04;-0.2;5.95;-31.92;5.95
3414.0;-5.45;-1.0;8.28;-0.28;0.04;-0.2;-2.52;-31.08;-2.52
3415.0;-5.42;-0.42;7.93;-0.3;0.04;-0.19;-1.26;-28.28;-1.26
3416.0;-5.97;-0.33;7.87;-0.3;0.04;-0.19;3.08;-17.5;3.08
3417.0;-5.97;-0.54;7.92;-0.3;0.04;-0.19;4.48;-9.73;4.48
3418.0;-6.25;-0.59;7.93;-0.29;0.04;-0.19;4.41;-2.73;4.41
3419.0;-6.2;-0.59;8.04;-0.29;0.04;-0.19;4.62;3.92;4.62
3420.0;-5.97;-0.58;8.11;-0.29;0.04;-0.19;4.41;7.42;4.41
3421.0;-5.3;-0.8;8.43;-0.29;0.04;-0.19;3.57;7.07;3.57
3422.0;-5.13;-0.96;8.47;-0.28;0.04;-0.19;1.54;2.03;1.54
3423.0;-5.08;-1.04;8.46;-0.28;0.04;-0.19;-1.47;-3.36;-1.47
3424.0;-4.92;-0.86;8.43;-0.28;0.04;-0.19;-3.78;-9.73;-3.78
3425.0;-5.03;-0.87;8.31;-0.3;0.05;-0.19;-4.76;-12.32;-4.76
3426.0;-5.19;-0.84;8.2;-0.3;0.05;-0.19;-3.36;-10.29;-3.36
3427.0;-5.18;-0.79;8.13;-0.3;0.05;-0.19;-3.29;-10.85;-3.29
3428.0;-5.2;-0.65;8.2;-0.29;0.05;-0.19;-2.87;-10.64;-2.87
3429.0;-5.29;-0.7;8.14;-0.29;0.05;-0.19;-2.1;-10.36;-2.1
3430.0;-5.41;-0.62;8.14;-0.29;0.05;-0.19;-1.82;-11.06;-1.82
3431.0;-5.51;-0.52;8.18;-0.3;0.04;-0.19;-0.56;-11.13;-0.56
3432.0;-5.51;-0.6;8.19;-0.3;0.04;-0.19;0.77;-9.38;0.77
3433.0;-5.67;-0.75;8.17;-0.3;0.04;-0.19;0.77;-7.14;0.77
3434.0;-5.86;-0.78;8.16;-0.3;0.05;-0.18;0.28;-3.85;0.28
3435.0;-5.77;-0.67;8.1;-0.3;0.05;-0.18;-0.21;-2.31;-0.21
3436.0;-5.82;-0.69;8.07;-0.3;0.05;-0.18;0.0;0.35;0.0
3437.0;-5.8;-0.72;8.14;-0.3;0.04;-0.2;0.0;1.96;0.0
3438.0;-5.8;-0.68;8.17;-0.3;0.04;-0.2;0.77;3.08;0.77
